POISSON BOLTZMANN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,GGAS,GSOLV,TOTAL
178,676.43,1514.41,1969.49,182.02,103.95,-120.06,-1317.71,-11395.83,665.21,7409.64,-1978.65,53.81,0.0,-312.46,-1924.84,-2237.31
181,664.82,1493.87,1989.12,176.74,103.7,-130.29,-1303.74,-11346.47,679.1,7465.56,-2075.36,54.31,0.0,-207.61,-2021.06,-2228.66
184,667.83,1472.74,1954.65,194.6,106.74,-113.2,-1262.94,-11339.73,693.0,7481.07,-2150.16,54.22,0.0,-145.24,-2095.94,-2241.17
187,646.03,1470.52,2005.11,187.22,106.36,-105.79,-1307.16,-11416.28,697.35,7457.1,-2034.65,53.45,0.0,-259.55,-1981.2,-2240.75
190,662.56,1446.75,1974.02,186.97,90.24,-108.59,-1305.42,-11466.72,692.07,7542.43,-2021.81,52.96,0.0,-285.69,-1968.86,-2254.54
193,632.47,1457.08,2001.66,178.34,90.28,-109.08,-1301.66,-11333.09,693.54,7515.43,-2145.29,53.24,0.0,-175.01,-2092.05,-2267.06
196,645.64,1511.09,1986.76,186.55,109.53,-105.05,-1286.39,-11458.51,687.67,7462.94,-2038.57,53.14,0.0,-259.78,-1985.44,-2245.22
199,661.59,1433.86,1986.5,176.4,101.74,-113.58,-1333.76,-11389.31,671.68,7511.93,-2055.95,53.9,0.0,-292.95,-2002.06,-2295.01
202,657.06,1441.27,1943.26,180.59,100.13,-104.39,-1266.33,-11492.38,685.15,7516.13,-2001.57,53.8,0.0,-339.52,-1947.78,-2287.3
205,670.19,1458.44,2014.32,184.99,103.5,-111.88,-1293.11,-11469.58,665.73,7502.15,-2050.39,53.7,0.0,-275.25,-1996.69,-2271.94
208,632.58,1496.6,1974.69,187.78,96.23,-115.44,-1308.75,-11304.57,682.68,7477.18,-2109.2,53.94,0.0,-181.02,-2055.26,-2236.28
211,707.5,1493.1,1999.1,175.07,97.49,-119.25,-1305.26,-11437.79,676.57,7501.6,-2028.52,53.37,0.0,-211.89,-1975.15,-2187.03
214,713.25,1415.01,1985.17,183.59,104.24,-119.15,-1282.1,-11376.0,687.18,7445.59,-2074.22,53.67,0.0,-243.21,-2020.56,-2263.76
217,676.57,1431.9,1972.55,180.98,94.64,-117.34,-1291.64,-11411.23,698.63,7446.03,-2026.95,53.71,0.0,-318.91,-1973.25,-2292.15
220,668.97,1513.64,2004.65,167.26,93.44,-114.3,-1292.52,-11333.97,677.1,7473.34,-2096.91,53.47,0.0,-142.39,-2043.44,-2185.83
223,671.21,1463.42,1999.04,182.79,113.36,-118.44,-1316.78,-11348.62,685.21,7510.56,-2123.65,54.14,0.0,-158.26,-2069.51,-2227.77
226,681.21,1447.87,1975.14,181.32,112.11,-114.46,-1315.76,-11352.79,676.11,7506.55,-2082.34,53.73,0.0,-202.7,-2028.61,-2231.32
229,700.86,1467.03,1992.5,186.54,96.2,-106.38,-1300.1,-11506.08,703.06,7485.0,-1942.21,52.61,0.0,-281.37,-1889.6,-2170.97
232,659.53,1475.68,1985.95,185.24,94.48,-102.35,-1299.78,-11482.31,685.48,7549.61,-2037.78,52.69,0.0,-248.48,-1985.09,-2233.57
235,662.99,1466.8,1989.4,183.56,100.53,-104.61,-1304.18,-11399.75,686.93,7456.48,-1988.4,52.66,0.0,-261.85,-1935.75,-2197.59
238,650.99,1395.14,1957.1,176.92,99.68,-109.32,-1285.76,-11415.69,705.35,7534.34,-2047.2,53.48,0.0,-291.26,-1993.72,-2284.98
241,676.12,1417.82,2001.4,184.69,109.11,-102.87,-1306.09,-11469.95,691.85,7488.22,-2015.72,53.38,0.0,-309.7,-1962.34,-2272.04
244,666.11,1463.7,1976.74,185.16,107.63,-94.06,-1300.18,-11531.15,692.26,7545.34,-1971.18,53.51,0.0,-288.46,-1917.67,-2206.13
247,689.47,1458.4,1965.01,190.87,95.01,-108.07,-1291.6,-11311.94,696.04,7509.1,-2135.55,54.32,0.0,-107.72,-2081.22,-2188.94
250,632.12,1504.13,1978.3,175.88,98.98,-96.8,-1278.72,-11489.29,686.77,7522.39,-2025.51,53.96,0.0,-266.24,-1971.55,-2237.79
253,679.22,1503.21,1969.53,198.09,100.64,-126.06,-1275.6,-11492.72,708.08,7460.88,-1993.64,54.52,0.0,-274.73,-1939.12,-2213.85
256,657.95,1467.13,1971.59,183.21,97.29,-103.14,-1279.99,-11577.37,695.69,7528.53,-1947.05,53.33,0.0,-359.13,-1893.72,-2252.85
259,651.88,1517.3,1988.37,180.78,100.77,-101.87,-1252.29,-11424.41,677.61,7433.15,-1993.32,53.83,0.0,-228.72,-1939.49,-2168.21
262,682.26,1488.31,2003.35,187.29,104.62,-121.47,-1322.0,-11478.39,667.61,7483.72,-1972.57,53.82,0.0,-304.71,-1918.75,-2223.46
265,677.16,1467.52,2003.82,182.34,97.38,-117.08,-1279.23,-11501.13,661.08,7492.24,-1960.33,54.11,0.0,-315.9,-1906.22,-2222.12
268,656.6,1530.8,1986.97,179.51,96.0,-106.16,-1315.55,-11468.48,665.57,7443.06,-1988.38,52.77,0.0,-331.68,-1935.61,-2267.3
271,651.49,1435.39,1983.95,179.12,103.66,-124.58,-1289.23,-11520.37,725.77,7498.87,-1975.26,53.73,0.0,-355.93,-1921.53,-2277.46
274,651.36,1460.99,1994.69,195.4,104.38,-106.7,-1300.75,-11515.5,697.22,7502.85,-1954.31,52.77,0.0,-316.06,-1901.55,-2217.61
277,662.35,1457.09,2008.58,179.6,98.78,-116.86,-1319.35,-11457.22,709.14,7466.67,-1961.42,52.94,0.0,-311.22,-1908.48,-2219.7
280,627.36,1450.23,1988.43,175.13,116.03,-101.44,-1292.89,-11485.72,716.3,7529.85,-1984.14,53.4,0.0,-276.72,-1930.74,-2207.46
283,618.88,1494.58,1980.28,177.26,106.07,-114.29,-1274.7,-11384.57,693.47,7459.84,-2049.35,53.52,0.0,-243.18,-1995.84,-2239.01
286,672.4,1485.35,1964.96,191.65,90.51,-98.95,-1275.12,-11413.39,686.5,7418.55,-2001.37,53.22,0.0,-277.55,-1948.15,-2225.7
289,710.28,1487.74,1977.7,188.4,95.1,-118.26,-1312.84,-11413.21,692.92,7428.72,-1960.14,53.22,0.0,-263.45,-1906.91,-2170.36
292,660.37,1444.87,1964.53,170.18,109.72,-100.33,-1298.41,-11438.72,678.8,7429.33,-1984.06,53.09,0.0,-379.67,-1930.97,-2310.63
295,633.29,1507.69,1972.9,184.32,104.09,-120.37,-1286.12,-11550.95,682.75,7432.26,-1919.08,53.19,0.0,-440.14,-1865.89,-2306.03
298,650.14,1513.83,1985.76,184.76,100.62,-110.04,-1258.75,-11449.56,697.45,7366.96,-1979.59,53.52,0.0,-318.82,-1926.08,-2244.9
301,690.05,1400.4,1990.43,191.83,107.8,-119.65,-1281.83,-11611.57,701.78,7506.23,-1880.76,52.99,0.0,-424.54,-1827.76,-2252.3
304,630.69,1445.21,1999.83,175.26,101.46,-108.4,-1257.12,-11605.25,695.5,7524.96,-1903.9,53.42,0.0,-397.88,-1850.49,-2248.36
307,666.15,1423.15,1965.19,178.03,97.34,-116.29,-1292.41,-11523.81,692.18,7513.43,-1928.66,53.37,0.0,-397.03,-1875.29,-2272.33
310,640.4,1491.25,1971.93,184.03,111.74,-98.66,-1302.2,-11372.76,672.82,7464.56,-2024.84,53.03,0.0,-236.9,-1971.81,-2208.71
313,638.76,1503.93,1985.63,183.49,110.75,-108.44,-1329.79,-11508.79,707.86,7515.86,-1954.98,52.74,0.0,-300.74,-1902.24,-2202.98
316,647.62,1561.61,2003.61,181.08,109.79,-113.42,-1290.0,-11554.7,682.21,7443.48,-1884.76,52.46,0.0,-328.73,-1832.31,-2161.03
319,659.33,1463.3,1992.91,183.82,105.15,-99.49,-1286.99,-11430.04,670.42,7477.0,-2029.16,52.9,0.0,-264.58,-1976.26,-2240.84
322,664.51,1476.42,1976.72,174.23,96.93,-120.46,-1312.33,-11374.11,696.41,7391.11,-1973.81,52.56,0.0,-330.57,-1921.26,-2251.82
325,666.0,1469.88,1979.3,177.22,109.91,-126.99,-1295.17,-11371.83,706.34,7454.63,-2066.25,52.9,0.0,-230.71,-2013.35,-2244.07
328,658.51,1463.5,1997.83,168.95,99.86,-103.19,-1303.69,-11470.58,679.09,7482.88,-2022.23,53.2,0.0,-326.85,-1969.03,-2295.88
331,668.23,1393.47,1977.43,176.82,102.03,-84.72,-1287.9,-11333.38,701.09,7496.29,-2138.64,53.85,0.0,-190.64,-2084.79,-2275.43
334,707.73,1502.76,1966.24,188.52,101.43,-100.13,-1322.77,-11200.97,662.25,7407.81,-2205.96,53.48,0.0,-87.13,-2152.48,-2239.61
337,646.78,1444.73,1967.56,180.7,111.66,-101.53,-1308.38,-11269.86,688.13,7398.87,-2109.53,53.21,0.0,-241.35,-2056.31,-2297.66
340,641.17,1477.83,2017.65,189.09,117.06,-104.66,-1307.99,-11399.15,706.49,7470.77,-2035.99,52.98,0.0,-191.74,-1983.02,-2174.76
343,658.06,1453.94,1991.45,190.65,94.09,-112.42,-1300.42,-11364.6,687.22,7443.02,-2050.64,54.02,0.0,-259.0,-1996.63,-2255.63
346,712.91,1490.01,1951.32,188.38,102.09,-106.18,-1300.71,-11287.75,657.09,7404.37,-2105.4,53.98,0.0,-188.47,-2051.42,-2239.89
349,670.51,1454.58,1975.12,175.91,97.42,-96.44,-1314.33,-11404.2,684.51,7495.66,-2060.07,53.81,0.0,-261.26,-2006.26,-2267.52
352,669.63,1463.69,1967.12,195.52,101.72,-79.54,-1304.91,-11390.58,697.03,7468.81,-2039.71,53.95,0.0,-211.51,-1985.76,-2197.28
355,668.85,1507.76,1985.15,191.01,122.18,-96.21,-1291.32,-11348.59,689.75,7417.65,-2070.04,53.69,0.0,-153.79,-2016.35,-2170.15
358,682.22,1481.84,1949.15,182.6,101.15,-118.33,-1290.54,-11270.29,687.93,7459.08,-2139.76,54.8,0.0,-135.2,-2084.97,-2220.17
361,648.36,1520.34,1959.39,179.18,96.59,-99.21,-1290.08,-11280.56,669.04,7468.64,-2132.44,54.27,0.0,-128.31,-2078.17,-2206.48
364,664.64,1539.77,1998.81,190.41,103.76,-98.34,-1331.95,-11273.65,683.55,7402.53,-2098.1,53.24,0.0,-120.47,-2044.86,-2165.34
367,682.74,1413.15,1957.02,183.71,101.68,-102.16,-1326.29,-11316.68,689.11,7485.6,-2095.06,52.85,0.0,-232.12,-2042.21,-2274.33
370,641.44,1480.4,1977.16,182.42,107.46,-108.14,-1319.7,-11257.62,688.81,7531.69,-2161.85,53.64,0.0,-76.08,-2108.21,-2184.29
373,602.38,1447.82,1962.4,177.63,91.89,-97.7,-1321.6,-11274.44,697.44,7409.94,-2073.19,53.28,0.0,-304.24,-2019.9,-2324.15
376,663.67,1454.82,1998.93,186.55,103.0,-107.59,-1309.36,-11239.42,696.07,7426.96,-2133.39,53.84,0.0,-126.36,-2079.55,-2205.91
379,685.09,1455.3,1999.11,189.95,94.97,-88.53,-1302.37,-11209.42,691.36,7437.44,-2182.66,54.4,0.0,-47.11,-2128.26,-2175.37
382,657.81,1457.99,1987.98,187.83,102.07,-84.98,-1292.03,-11227.29,701.24,7451.2,-2162.33,54.1,0.0,-58.18,-2108.24,-2166.42
385,659.59,1521.74,1972.18,198.13,101.13,-96.1,-1314.26,-11312.63,687.49,7359.44,-2060.26,52.99,0.0,-223.29,-2007.27,-2230.56
388,651.82,1460.23,1957.62,184.5,109.53,-88.76,-1307.03,-11371.49,703.64,7457.43,-2039.73,53.5,0.0,-242.5,-1986.23,-2228.73
391,623.09,1504.95,1967.51,183.82,103.49,-101.51,-1285.05,-11146.79,723.47,7358.67,-2204.12,53.67,0.0,-68.34,-2150.45,-2218.78
394,670.04,1508.63,1975.77,186.16,106.8,-104.09,-1298.5,-11328.79,682.67,7446.24,-2114.07,52.98,0.0,-155.07,-2061.09,-2216.16
397,642.53,1513.74,1967.27,194.48,97.6,-94.44,-1310.9,-11260.83,686.38,7355.33,-2081.52,53.37,0.0,-208.84,-2028.15,-2236.99
400,642.06,1491.04,1973.13,175.72,105.9,-97.78,-1306.59,-11276.12,685.89,7419.32,-2112.71,54.1,0.0,-187.43,-2058.61,-2246.04
403,651.68,1464.09,1998.82,178.4,97.26,-119.8,-1288.52,-11235.88,679.68,7379.47,-2100.85,54.05,0.0,-194.81,-2046.8,-2241.61
406,652.94,1489.77,2000.2,184.37,104.46,-114.89,-1301.24,-11244.29,707.92,7427.25,-2135.89,53.42,0.0,-93.51,-2082.48,-2175.98
409,668.1,1402.77,1969.35,181.22,103.63,-88.91,-1308.33,-11314.12,687.21,7449.98,-2086.82,53.68,0.0,-249.1,-2033.14,-2282.24
412,610.28,1500.91,1982.19,185.11,109.35,-89.56,-1305.24,-11357.28,701.57,7524.88,-2114.09,53.72,0.0,-137.78,-2060.37,-2198.15
415,652.61,1511.3,1976.37,193.34,98.16,-97.2,-1317.42,-11308.24,709.92,7416.06,-2061.33,53.25,0.0,-165.1,-2008.08,-2173.18
418,624.25,1496.19,1967.87,183.39,127.75,-97.78,-1291.59,-11405.44,686.67,7527.05,-2089.22,53.09,0.0,-181.64,-2036.13,-2217.76
421,672.67,1496.59,1979.91,198.01,110.75,-112.11,-1333.49,-11449.34,672.93,7523.92,-2031.27,53.08,0.0,-240.15,-1978.19,-2218.35
424,706.52,1478.74,1969.95,180.76,109.64,-97.29,-1311.89,-11308.83,672.12,7464.76,-2102.94,53.49,0.0,-135.51,-2049.45,-2184.96
427,620.25,1487.98,1977.87,175.68,99.45,-103.77,-1311.27,-11391.26,686.1,7469.69,-2024.43,53.34,0.0,-289.28,-1971.09,-2260.37
430,671.14,1437.41,1990.53,188.15,113.38,-117.9,-1308.69,-11517.46,698.57,7474.46,-1915.46,52.55,0.0,-370.39,-1862.92,-2233.31
433,691.08,1493.6,1982.85,184.16,108.15,-104.24,-1305.22,-11273.41,698.19,7389.75,-2062.55,53.83,0.0,-135.09,-2008.72,-2143.81
436,633.16,1445.81,1990.21,184.21,122.59,-101.73,-1297.43,-11398.66,685.82,7430.11,-1997.95,52.76,0.0,-305.9,-1945.19,-2251.09
439,647.77,1490.42,1950.16,182.27,97.04,-98.37,-1316.1,-11408.44,695.81,7458.76,-1986.2,53.51,0.0,-300.68,-1932.69,-2233.37
442,666.98,1521.52,1992.3,191.83,96.04,-110.28,-1305.17,-11406.98,691.23,7458.36,-2016.41,52.97,0.0,-204.17,-1963.43,-2167.61
445,673.1,1456.49,1983.43,177.2,95.56,-86.74,-1305.75,-11387.65,689.72,7424.5,-1996.38,53.13,0.0,-280.14,-1943.25,-2223.39
448,643.3,1448.49,1987.72,190.25,96.3,-90.13,-1305.03,-11476.07,695.05,7515.63,-1990.55,52.08,0.0,-294.5,-1938.47,-2232.96
451,691.01,1465.07,1961.74,184.38,104.74,-100.92,-1321.15,-11379.14,692.09,7498.57,-2053.5,53.36,0.0,-203.61,-2000.14,-2203.75
454,629.38,1496.23,1960.29,185.49,101.81,-87.55,-1299.96,-11407.61,684.36,7461.12,-2007.3,52.28,0.0,-276.44,-1955.02,-2231.46
457,646.54,1484.2,1982.25,186.89,97.14,-89.9,-1290.29,-11427.03,689.14,7478.4,-2044.43,52.7,0.0,-242.67,-1991.73,-2234.4
460,682.02,1440.02,1990.67,176.94,114.72,-109.98,-1283.64,-11519.46,675.48,7581.89,-2019.49,52.32,0.0,-251.34,-1967.17,-2218.5
463,626.02,1458.43,1980.8,172.59,98.28,-103.71,-1273.77,-11509.31,690.83,7592.13,-2051.73,53.19,0.0,-267.71,-1998.54,-2266.25
466,671.73,1483.95,1986.22,188.2,109.17,-106.11,-1302.4,-11311.05,683.39,7463.64,-2103.0,52.81,0.0,-133.27,-2050.19,-2183.46
469,672.97,1456.82,1971.36,186.99,120.86,-114.03,-1276.7,-11515.55,672.41,7534.41,-1974.77,52.0,0.0,-290.45,-1922.77,-2213.22
472,685.97,1516.75,2029.23,192.74,102.58,-118.68,-1293.19,-11529.74,701.77,7504.3,-1949.22,52.59,0.0,-208.28,-1896.63,-2104.9
475,686.37,1472.76,1972.24,179.28,104.44,-119.78,-1308.02,-11359.36,676.13,7512.98,-2084.97,53.07,0.0,-182.97,-2031.9,-2214.87
478,665.43,1488.21,1984.73,180.03,97.89,-104.21,-1294.36,-11316.27,691.55,7421.77,-2015.55,52.24,0.0,-185.22,-1963.31,-2148.53
481,680.8,1523.82,1948.51,175.88,98.42,-118.63,-1312.19,-11318.68,653.77,7363.33,-2026.44,52.2,0.0,-304.97,-1974.24,-2279.21
484,691.57,1511.48,1982.63,188.76,102.53,-118.07,-1318.8,-11308.35,671.97,7395.11,-2042.19,52.73,0.0,-201.17,-1989.45,-2190.63
487,636.72,1528.1,2004.48,191.89,99.26,-109.84,-1304.45,-11395.3,679.73,7446.26,-2008.22,52.66,0.0,-223.15,-1955.56,-2178.71
490,678.94,1448.66,1997.42,180.27,108.81,-120.32,-1293.13,-11350.22,693.17,7426.72,-2014.82,52.74,0.0,-229.67,-1962.07,-2191.74
493,666.44,1501.56,1997.98,183.18,102.77,-123.69,-1286.75,-11198.09,678.28,7427.64,-2135.86,53.06,0.0,-50.66,-2082.8,-2133.46
496,682.61,1456.82,1981.19,188.07,95.18,-98.55,-1315.17,-11240.86,677.79,7412.87,-2110.46,52.91,0.0,-160.05,-2057.55,-2217.6
499,675.86,1500.44,1974.28,191.7,108.92,-87.71,-1332.99,-11166.66,689.68,7416.79,-2164.9,53.56,0.0,-29.7,-2111.35,-2141.05
502,680.76,1410.49,1965.82,164.94,99.64,-100.98,-1329.53,-11279.52,682.4,7479.98,-2067.23,53.1,0.0,-226.0,-2014.13,-2240.13
505,726.75,1447.34,1958.18,185.77,93.73,-106.29,-1281.41,-11282.05,688.85,7415.1,-2116.58,53.72,0.0,-154.05,-2062.87,-2216.91
508,649.94,1497.21,1967.74,187.15,103.01,-105.85,-1300.79,-11256.74,670.93,7413.38,-2118.24,53.78,0.0,-174.0,-2064.46,-2238.47
511,677.84,1513.78,1992.15,186.24,109.97,-123.14,-1298.07,-11215.8,688.87,7513.34,-2206.88,54.32,0.0,45.18,-2152.56,-2107.39
514,701.62,1442.19,1980.76,187.55,111.16,-100.12,-1291.74,-11305.0,694.29,7471.01,-2094.88,52.94,0.0,-108.28,-2041.94,-2150.23
517,676.43,1495.19,1958.28,176.21,104.46,-96.74,-1285.17,-11319.87,665.86,7400.65,-2077.06,53.35,0.0,-224.7,-2023.71,-2248.41
520,642.65,1459.14,2007.44,181.53,122.31,-123.42,-1278.01,-11261.04,682.73,7419.87,-2112.76,53.73,0.0,-146.82,-2059.03,-2205.85
523,700.34,1508.19,1983.71,191.31,103.48,-111.76,-1283.72,-11366.89,685.77,7380.36,-2006.61,53.12,0.0,-209.21,-1953.5,-2162.7
526,673.94,1475.96,1968.66,192.28,111.1,-92.1,-1293.82,-11269.66,700.69,7446.58,-2085.25,53.75,0.0,-86.36,-2031.5,-2117.86
529,676.75,1447.98,1982.85,180.4,111.15,-114.65,-1293.25,-11282.05,680.44,7441.61,-2072.99,53.04,0.0,-168.76,-2019.94,-2188.7
532,677.95,1493.67,1995.55,181.41,89.37,-127.61,-1263.57,-11331.02,706.72,7465.61,-2050.93,53.65,0.0,-111.92,-1997.28,-2109.2
535,667.02,1465.04,1991.67,187.01,112.69,-111.88,-1306.02,-11381.3,686.08,7494.88,-2055.03,53.37,0.0,-194.81,-2001.66,-2196.48
538,663.79,1461.29,1981.06,178.28,98.88,-123.55,-1300.38,-11255.31,686.4,7459.56,-2134.66,53.31,0.0,-149.99,-2081.34,-2231.33
541,694.12,1480.93,1969.57,193.48,97.71,-96.87,-1310.51,-11377.14,659.1,7469.96,-1997.57,53.12,0.0,-219.65,-1944.45,-2164.1
544,670.09,1497.79,1948.54,183.43,96.19,-107.39,-1290.28,-11256.37,687.31,7383.93,-2082.02,52.22,0.0,-186.77,-2029.8,-2216.57
547,628.52,1432.12,1962.13,181.98,94.46,-83.88,-1303.03,-11384.95,699.98,7513.01,-2043.54,52.14,0.0,-259.66,-1991.41,-2251.07
550,641.31,1513.57,1951.26,193.29,99.41,-96.07,-1279.04,-11403.49,701.19,7455.39,-2041.23,53.12,0.0,-223.19,-1988.11,-2211.31
553,647.25,1506.03,1994.02,177.01,97.92,-107.07,-1335.85,-11393.63,662.98,7456.96,-1982.44,52.76,0.0,-294.37,-1929.68,-2224.06
556,691.45,1478.18,1981.65,188.8,105.43,-85.78,-1283.25,-11390.07,677.63,7512.81,-2057.4,52.76,0.0,-123.15,-2004.63,-2127.78
559,668.47,1446.53,1988.36,190.62,106.09,-113.56,-1305.94,-11317.53,683.49,7508.75,-2056.46,52.5,0.0,-144.72,-2003.96,-2148.68
562,656.99,1522.65,1950.61,184.27,104.38,-108.57,-1328.75,-11218.75,669.12,7416.8,-2090.97,52.96,0.0,-151.24,-2038.01,-2189.24
565,674.48,1481.4,1966.28,191.31,93.38,-109.46,-1310.1,-11227.22,701.45,7452.28,-2140.03,52.87,0.0,-86.2,-2087.16,-2173.36
568,699.85,1493.69,1968.52,175.46,98.19,-115.94,-1286.46,-11292.11,691.53,7426.98,-2069.53,52.76,0.0,-140.28,-2016.77,-2157.05
571,668.8,1472.24,2009.84,186.1,108.64,-103.18,-1303.88,-11320.08,698.47,7435.34,-2062.44,53.52,0.0,-147.72,-2008.92,-2156.64
574,662.33,1488.34,1981.94,186.6,97.82,-116.74,-1309.72,-11338.67,683.7,7458.22,-2075.0,52.75,0.0,-206.18,-2022.25,-2228.43
577,665.91,1493.87,2001.81,186.7,106.4,-111.8,-1310.59,-11350.58,675.24,7471.69,-2099.83,54.0,0.0,-171.35,-2045.83,-2217.18
580,683.4,1498.05,1994.37,186.61,97.4,-103.5,-1314.07,-11407.36,684.08,7411.57,-2017.14,53.7,0.0,-269.45,-1963.44,-2232.89
583,691.29,1506.27,2009.53,187.65,108.09,-112.24,-1304.38,-11323.99,675.36,7401.61,-2021.12,52.42,0.0,-160.8,-1968.7,-2129.5
586,690.68,1445.7,2000.89,174.39,106.13,-105.57,-1328.13,-11301.08,667.64,7476.74,-2088.41,53.14,0.0,-172.61,-2035.27,-2207.88
589,615.29,1487.86,1945.27,184.47,105.47,-87.95,-1310.23,-11417.43,694.47,7508.19,-2041.56,53.12,0.0,-274.58,-1988.44,-2263.02
592,656.82,1509.0,1960.07,191.17,103.73,-109.1,-1341.61,-11294.55,691.48,7421.78,-2067.99,52.37,0.0,-211.22,-2015.63,-2226.84
595,692.65,1482.47,1981.53,183.9,109.85,-112.72,-1315.55,-11274.95,691.23,7435.2,-2095.54,53.65,0.0,-126.39,-2041.89,-2168.28
598,686.07,1435.11,1947.85,173.33,90.49,-103.32,-1297.53,-11327.44,685.72,7473.68,-2058.72,53.09,0.0,-236.05,-2005.64,-2241.68
601,687.0,1484.43,1998.28,187.59,113.07,-109.63,-1300.29,-11233.93,697.9,7439.64,-2125.14,53.92,0.0,-35.96,-2071.22,-2107.17
604,656.86,1485.57,1965.89,187.06,104.74,-106.69,-1295.79,-11307.73,689.08,7426.72,-2068.84,52.94,0.0,-194.29,-2015.9,-2210.18
607,688.63,1445.28,2018.61,194.24,102.56,-110.98,-1301.36,-11200.65,702.33,7360.24,-2094.33,52.73,0.0,-101.11,-2041.6,-2142.71
610,660.39,1444.57,1993.89,176.89,92.41,-106.01,-1314.75,-11406.73,692.31,7526.57,-2041.94,53.46,0.0,-240.45,-1988.48,-2228.93
613,644.2,1489.51,1979.78,185.02,91.96,-117.67,-1315.76,-11332.95,689.93,7467.75,-2083.99,53.76,0.0,-218.21,-2030.23,-2248.44
616,705.14,1458.55,2007.28,194.46,104.81,-121.42,-1315.44,-11254.95,697.49,7473.68,-2082.18,52.68,0.0,-50.39,-2029.5,-2079.9
619,665.0,1443.06,1989.21,176.14,108.7,-100.29,-1327.01,-11311.08,686.5,7436.23,-2024.41,54.7,0.0,-233.56,-1969.71,-2203.26
622,672.05,1484.41,2044.42,182.8,96.87,-115.95,-1317.92,-11385.13,664.02,7447.27,-1998.65,53.0,0.0,-227.16,-1945.65,-2172.81
625,658.21,1449.32,1978.84,189.54,92.86,-112.78,-1308.31,-11447.93,722.22,7467.97,-1951.29,52.39,0.0,-310.06,-1898.9,-2208.96
628,645.35,1462.9,1964.39,191.6,104.95,-81.11,-1314.63,-11192.02,685.53,7416.14,-2179.22,54.27,0.0,-116.89,-2124.95,-2241.84
631,673.44,1502.66,1998.34,181.92,95.09,-111.83,-1316.55,-11217.57,688.08,7408.93,-2124.28,53.47,0.0,-97.48,-2070.8,-2168.28
634,675.45,1437.92,2025.13,181.62,94.68,-119.91,-1327.91,-11330.69,666.09,7420.85,-1997.33,53.43,0.0,-276.75,-1943.9,-2220.65
637,676.84,1466.95,1954.03,181.0,102.41,-94.68,-1307.61,-11333.92,675.72,7409.0,-2030.51,53.2,0.0,-270.26,-1977.31,-2247.57
640,660.11,1495.79,1984.3,184.67,93.94,-106.95,-1287.97,-11298.6,681.74,7453.95,-2095.1,53.02,0.0,-139.03,-2042.07,-2181.11
643,628.14,1472.98,1974.57,173.15,100.24,-107.24,-1351.26,-11357.91,702.22,7504.51,-2020.31,52.67,0.0,-260.6,-1967.64,-2228.24
646,642.33,1491.06,1967.45,191.1,105.07,-106.83,-1301.49,-11344.39,697.37,7512.79,-2042.26,53.6,0.0,-145.55,-1988.67,-2134.21
649,649.09,1474.72,1989.06,186.46,108.92,-125.08,-1286.18,-11393.73,690.26,7473.5,-1997.27,53.28,0.0,-232.98,-1943.98,-2176.97
652,661.64,1471.73,1962.31,184.89,104.14,-126.27,-1303.05,-11500.04,674.97,7567.36,-1988.61,53.23,0.0,-302.31,-1935.39,-2237.7
655,624.45,1456.37,1997.69,176.33,102.98,-131.75,-1271.13,-11342.24,693.97,7410.68,-2066.22,53.7,0.0,-282.64,-2012.52,-2295.15
658,668.58,1439.29,1954.07,182.54,104.54,-112.34,-1295.18,-11218.57,692.05,7483.73,-2177.22,53.64,0.0,-101.28,-2123.58,-2224.86
661,715.07,1492.37,1969.71,183.59,102.77,-108.01,-1303.92,-11294.94,668.41,7428.21,-2070.08,53.69,0.0,-146.73,-2016.39,-2163.12
664,677.67,1440.87,1943.11,180.21,93.25,-109.72,-1262.09,-11426.12,675.8,7465.94,-1997.14,53.01,0.0,-321.08,-1944.12,-2265.2
667,677.95,1523.87,1960.12,189.12,102.85,-111.76,-1309.21,-11163.06,688.68,7293.13,-2109.55,53.5,0.0,-148.32,-2056.05,-2204.37
670,658.5,1434.57,1979.12,188.24,95.86,-110.98,-1302.52,-11230.6,695.14,7459.0,-2114.22,53.47,0.0,-133.67,-2060.75,-2194.42
673,661.94,1474.75,2002.49,175.18,113.94,-124.09,-1283.24,-11156.71,697.32,7343.57,-2147.57,54.12,0.0,-94.84,-2093.44,-2188.28
676,652.79,1463.26,1993.96,188.29,107.52,-121.36,-1290.44,-11242.84,698.42,7400.34,-2093.68,53.86,0.0,-150.07,-2039.82,-2189.89
679,708.3,1484.46,1960.44,178.74,105.29,-114.09,-1291.43,-11200.08,687.07,7372.42,-2144.55,54.14,0.0,-108.88,-2090.41,-2199.29
682,643.93,1470.02,1987.01,176.61,95.07,-114.16,-1327.06,-11228.71,694.8,7450.71,-2143.28,53.83,0.0,-151.77,-2089.45,-2241.22
685,656.95,1484.27,1985.97,182.07,96.46,-101.71,-1294.47,-11331.76,687.27,7510.52,-2111.31,53.44,0.0,-124.42,-2057.86,-2182.29
688,689.51,1471.0,2012.61,173.73,109.99,-117.9,-1306.26,-11310.62,694.35,7511.81,-2084.55,53.69,0.0,-71.79,-2030.87,-2102.66
